customer_id,segment,age,age_group,region,branch,join_date,tenure_days,tenure_band
CUST1519,Retail,25,18-25,East,Dresden,2018-10-26,1893,Loyal (3yr+)
CUST1520,Retail,55,41-60,West,Dusseldorf,2016-02-25,2867,Loyal (3yr+)
CUST1521,Student,53,41-60,West,Cologne-City,2020-05-20,1321,Loyal (3yr+)
CUST1522,Business,50,41-60,South,Munich-South,2018-05-24,2048,Loyal (3yr+)
CUST1523,Premium,26,26-40,South,Munich-South,2016-04-09,2823,Loyal (3yr+)
CUST1524,Retail,20,18-25,West,Frankfurt,2014-03-16,3578,Loyal (3yr+)
CUST1525,Premium,72,60+,East,Berlin-Mitte,2016-12-15,2573,Loyal (3yr+)
CUST1526,Retail,18,18-25,West,Frankfurt,2014-12-31,3288,Loyal (3yr+)
CUST1527,Business,57,41-60,East,Berlin-Mitte,2015-11-15,2969,Loyal (3yr+)
CUST1528,Business,18,18-25,North,Bremen-City,2018-02-23,2138,Loyal (3yr+)
CUST1529,Retail,62,60+,Central,Nuremberg,2014-06-11,3491,Loyal (3yr+)
CUST1530,Student,48,41-60,South,Augsburg,2019-02-20,1776,Loyal (3yr+)
CUST1531,Premium,27,26-40,East,Berlin-Mitte,2015-11-17,2967,Loyal (3yr+)
CUST1532,Premium,21,18-25,West,Dusseldorf,2016-04-10,2822,Loyal (3yr+)
CUST1533,Premium,39,26-40,North,Bremen-City,2021-03-26,1011,Growing (1-3yr)
CUST1534,Student,74,60+,Central,Nuremberg,2017-12-23,2200,Loyal (3yr+)
CUST1535,Retail,59,41-60,West,Cologne-City,2017-06-29,2377,Loyal (3yr+)
CUST1536,Business,23,18-25,South,Augsburg,2017-08-25,2320,Loyal (3yr+)
CUST1537,Premium,43,41-60,Central,Stuttgart,2016-09-22,2657,Loyal (3yr+)
CUST1538,Premium,68,60+,Central,Stuttgart,2020-02-28,1403,Loyal (3yr+)
CUST1539,Retail,34,26-40,East,Berlin-East,2019-07-30,1616,Loyal (3yr+)
CUST1540,Student,57,41-60,Central,Stuttgart,2020-01-02,1460,Loyal (3yr+)
CUST1541,Student,73,60+,East,Berlin-East,2015-01-23,3265,Loyal (3yr+)
CUST1542,Premium,45,41-60,South,Munich-South,2014-05-28,3505,Loyal (3yr+)
CUST1543,Premium,42,41-60,South,Augsburg,2017-10-04,2280,Loyal (3yr+)
CUST1544,Premium,72,60+,West,Dusseldorf,2016-06-06,2765,Loyal (3yr+)
CUST1545,Student,46,41-60,North,Hamburg-Nord,2018-07-21,1990,Loyal (3yr+)
CUST1546,Business,33,26-40,Central,Stuttgart,2018-03-19,2114,Loyal (3yr+)
CUST1547,Student,33,26-40,South,Munich-Mitte,2016-12-12,2576,Loyal (3yr+)
CUST1548,Business,65,60+,South,Munich-South,2017-08-19,2326,Loyal (3yr+)
CUST1549,Retail,48,41-60,South,Munich-Mitte,2015-11-25,2959,Loyal (3yr+)
CUST1550,Retail,66,60+,Central,Mannheim,2017-12-02,2221,Loyal (3yr+)
CUST1551,Business,35,26-40,East,Berlin-Mitte,2015-06-19,3118,Loyal (3yr+)
CUST1552,Retail,25,18-25,East,Berlin-Mitte,2014-04-11,3552,Loyal (3yr+)
CUST1553,Business,22,18-25,West,Cologne-City,2016-12-03,2585,Loyal (3yr+)
CUST1554,Retail,29,26-40,Central,Nuremberg,2015-05-23,3145,Loyal (3yr+)
CUST1555,Business,59,41-60,East,Berlin-East,2021-02-08,1057,Growing (1-3yr)
CUST1556,Student,41,41-60,Central,Mannheim,2015-06-21,3116,Loyal (3yr+)
CUST1557,Retail,19,18-25,South,Augsburg,2019-06-08,1668,Loyal (3yr+)
CUST1558,Retail,57,41-60,West,Frankfurt,2014-12-18,3301,Loyal (3yr+)
CUST1559,Business,53,41-60,Central,Nuremberg,2016-02-18,2874,Loyal (3yr+)
CUST1560,Student,71,60+,East,Berlin-Mitte,2019-10-01,1553,Loyal (3yr+)
CUST1561,Student,39,26-40,North,Bremen-City,2016-09-06,2673,Loyal (3yr+)
CUST1562,Business,58,41-60,South,Munich-South,2021-02-06,1059,Growing (1-3yr)
CUST1563,Student,59,41-60,North,Hamburg-Mitte,2018-05-17,2055,Loyal (3yr+)
CUST1564,Retail,52,41-60,East,Berlin-East,2018-12-21,1837,Loyal (3yr+)
CUST1565,Student,70,60+,Central,Nuremberg,2014-06-14,3488,Loyal (3yr+)
CUST1566,Premium,40,26-40,West,Dusseldorf,2016-03-19,2844,Loyal (3yr+)
CUST1567,Premium,65,60+,South,Munich-Mitte,2021-10-07,816,Growing (1-3yr)
CUST1568,Business,41,41-60,West,Frankfurt,2020-04-16,1355,Loyal (3yr+)
CUST1569,Retail,46,41-60,South,Munich-Mitte,2021-01-05,1091,Growing (1-3yr)
CUST1570,Business,37,26-40,Central,Mannheim,2015-06-17,3120,Loyal (3yr+)
CUST1571,Premium,33,26-40,West,Dusseldorf,2019-05-10,1697,Loyal (3yr+)
CUST1572,Premium,69,60+,Central,Stuttgart,2020-12-27,1100,Loyal (3yr+)
CUST1573,Premium,30,26-40,South,Munich-Mitte,2014-06-09,3493,Loyal (3yr+)
CUST1574,Student,34,26-40,Central,Nuremberg,2019-05-26,1681,Loyal (3yr+)
CUST1575,Student,30,26-40,West,Frankfurt,2015-09-06,3039,Loyal (3yr+)
CUST1576,Business,64,60+,East,Berlin-East,2017-11-05,2248,Loyal (3yr+)
CUST1577,Business,73,60+,Central,Mannheim,2020-02-16,1415,Loyal (3yr+)
CUST1578,Premium,53,41-60,West,Frankfurt,2020-03-14,1388,Loyal (3yr+)
CUST1579,Business,42,41-60,West,Frankfurt,2014-04-18,3545,Loyal (3yr+)
CUST1580,Student,69,60+,East,Dresden,2019-06-27,1649,Loyal (3yr+)
CUST1581,Student,63,60+,West,Dusseldorf,2021-10-20,803,Growing (1-3yr)
CUST1582,Business,28,26-40,East,Berlin-East,2017-07-10,2366,Loyal (3yr+)
CUST1583,Retail,24,18-25,East,Dresden,2020-07-27,1253,Loyal (3yr+)
CUST1584,Premium,37,26-40,West,Frankfurt,2015-05-27,3141,Loyal (3yr+)
CUST1585,Retail,53,41-60,East,Dresden,2020-08-25,1224,Loyal (3yr+)
CUST1586,Premium,60,41-60,West,Frankfurt,2015-10-13,3002,Loyal (3yr+)
CUST1587,Premium,59,41-60,East,Berlin-East,2018-04-26,2076,Loyal (3yr+)
CUST1588,Retail,63,60+,Central,Mannheim,2014-11-27,3322,Loyal (3yr+)
CUST1589,Student,53,41-60,South,Munich-Mitte,2020-07-22,1258,Loyal (3yr+)
CUST1590,Retail,50,41-60,West,Frankfurt,2021-07-25,890,Growing (1-3yr)
CUST1591,Premium,69,60+,East,Berlin-Mitte,2014-12-29,3290,Loyal (3yr+)
CUST1592,Student,54,41-60,East,Berlin-Mitte,2020-01-31,1431,Loyal (3yr+)
CUST1593,Student,55,41-60,North,Hamburg-Nord,2019-04-05,1732,Loyal (3yr+)
CUST1594,Premium,48,41-60,South,Augsburg,2020-10-02,1186,Loyal (3yr+)
CUST1595,Student,49,41-60,North,Bremen-City,2015-05-01,3167,Loyal (3yr+)
CUST1596,Student,31,26-40,Central,Stuttgart,2018-09-17,1932,Loyal (3yr+)
CUST1597,Premium,55,41-60,East,Dresden,2019-02-28,1768,Loyal (3yr+)
CUST1598,Premium,61,60+,North,Bremen-City,2017-03-11,2487,Loyal (3yr+)
CUST1599,Premium,29,26-40,North,Hamburg-Mitte,2015-04-21,3177,Loyal (3yr+)
CUST1600,Retail,60,41-60,Central,Nuremberg,2016-08-04,2706,Loyal (3yr+)
CUST1601,Business,56,41-60,Central,Mannheim,2021-10-30,793,Growing (1-3yr)
CUST1602,Premium,53,41-60,West,Cologne-City,2014-01-16,3637,Loyal (3yr+)
CUST1603,Student,65,60+,East,Berlin-East,2017-11-18,2235,Loyal (3yr+)
CUST1604,Student,50,41-60,Central,Stuttgart,2015-08-20,3056,Loyal (3yr+)
CUST1605,Premium,41,41-60,East,Berlin-Mitte,2015-05-10,3158,Loyal (3yr+)
CUST1606,Retail,57,41-60,South,Munich-Mitte,2019-12-28,1465,Loyal (3yr+)
CUST1607,Student,37,26-40,Central,Mannheim,2015-12-10,2944,Loyal (3yr+)
CUST1608,Premium,22,18-25,South,Munich-South,2016-07-22,2719,Loyal (3yr+)
CUST1609,Student,67,60+,South,Munich-South,2015-12-19,2935,Loyal (3yr+)
CUST1610,Premium,51,41-60,North,Hamburg-Mitte,2015-07-01,3106,Loyal (3yr+)
CUST1611,Business,42,41-60,West,Frankfurt,2019-07-15,1631,Loyal (3yr+)
CUST1612,Student,27,26-40,South,Augsburg,2017-10-27,2257,Loyal (3yr+)
CUST1613,Premium,30,26-40,South,Munich-Mitte,2018-02-24,2137,Loyal (3yr+)
CUST1614,Retail,29,26-40,East,Dresden,2020-03-23,1379,Loyal (3yr+)
CUST1615,Business,34,26-40,West,Frankfurt,2021-06-27,918,Growing (1-3yr)
CUST1616,Business,44,41-60,Central,Mannheim,2018-07-13,1998,Loyal (3yr+)
CUST1617,Business,51,41-60,South,Munich-Mitte,2020-03-25,1377,Loyal (3yr+)
CUST1618,Student,60,41-60,Central,Nuremberg,2015-03-10,3219,Loyal (3yr+)
CUST1619,Premium,58,41-60,South,Munich-Mitte,2019-10-23,1531,Loyal (3yr+)
CUST1620,Business,57,41-60,South,Munich-South,2017-04-14,2453,Loyal (3yr+)
CUST1621,Retail,20,18-25,Central,Mannheim,2015-10-09,3006,Loyal (3yr+)
CUST1622,Retail,26,26-40,North,Hamburg-Mitte,2017-01-19,2538,Loyal (3yr+)
CUST1623,Retail,48,41-60,West,Cologne-City,2014-07-13,3459,Loyal (3yr+)
CUST1624,Retail,38,26-40,East,Dresden,2020-04-14,1357,Loyal (3yr+)
CUST1625,Business,23,18-25,South,Munich-South,2019-09-11,1573,Loyal (3yr+)
CUST1626,Student,56,41-60,Central,Stuttgart,2019-01-20,1807,Loyal (3yr+)
CUST1627,Retail,39,26-40,East,Berlin-Mitte,2018-10-15,1904,Loyal (3yr+)
CUST1628,Retail,75,60+,West,Dusseldorf,2020-08-05,1244,Loyal (3yr+)
CUST1629,Premium,30,26-40,East,Dresden,2020-04-23,1348,Loyal (3yr+)
CUST1630,Premium,57,41-60,North,Bremen-City,2016-01-31,2892,Loyal (3yr+)
CUST1631,Premium,37,26-40,North,Hamburg-Mitte,2015-02-17,3240,Loyal (3yr+)
CUST1632,Student,35,26-40,South,Munich-Mitte,2019-10-28,1526,Loyal (3yr+)
CUST1633,Student,34,26-40,South,Munich-South,2018-03-31,2102,Loyal (3yr+)
CUST1634,Student,56,41-60,East,Berlin-East,2016-08-14,2696,Loyal (3yr+)
CUST1635,Student,65,60+,Central,Mannheim,2021-03-26,1011,Growing (1-3yr)
CUST1636,Business,45,41-60,West,Frankfurt,2018-08-19,1961,Loyal (3yr+)
CUST1637,Student,34,26-40,Central,Stuttgart,2015-05-05,3163,Loyal (3yr+)
CUST1638,Retail,32,26-40,South,Munich-Mitte,2019-11-06,1517,Loyal (3yr+)
CUST1639,Retail,59,41-60,Central,Stuttgart,2016-04-08,2824,Loyal (3yr+)
CUST1640,Business,58,41-60,North,Hamburg-Mitte,2015-08-09,3067,Loyal (3yr+)
CUST1641,Student,61,60+,East,Berlin-East,2018-03-06,2127,Loyal (3yr+)
CUST1642,Retail,71,60+,West,Cologne-City,2015-09-19,3026,Loyal (3yr+)
CUST1643,Premium,59,41-60,West,Dusseldorf,2020-11-17,1140,Loyal (3yr+)
CUST1644,Premium,36,26-40,South,Augsburg,2017-05-05,2432,Loyal (3yr+)
CUST1645,Student,33,26-40,South,Munich-South,2015-08-14,3062,Loyal (3yr+)
CUST1646,Retail,60,41-60,West,Dusseldorf,2021-09-18,835,Growing (1-3yr)
CUST1647,Premium,70,60+,Central,Mannheim,2014-06-06,3496,Loyal (3yr+)
CUST1648,Premium,68,60+,West,Dusseldorf,2021-02-04,1061,Growing (1-3yr)
CUST1649,Business,53,41-60,West,Dusseldorf,2020-02-07,1424,Loyal (3yr+)
CUST1650,Business,43,41-60,West,Dusseldorf,2017-08-11,2334,Loyal (3yr+)
CUST1651,Retail,65,60+,Central,Stuttgart,2020-10-25,1163,Loyal (3yr+)
CUST1652,Retail,45,41-60,South,Munich-Mitte,2018-07-31,1980,Loyal (3yr+)
CUST1653,Retail,61,60+,South,Augsburg,2015-04-21,3177,Loyal (3yr+)
CUST1654,Business,34,26-40,East,Berlin-Mitte,2017-03-20,2478,Loyal (3yr+)
CUST1655,Premium,38,26-40,South,Augsburg,2020-08-12,1237,Loyal (3yr+)
CUST1656,Student,55,41-60,North,Hamburg-Nord,2020-01-18,1444,Loyal (3yr+)
CUST1657,Retail,24,18-25,South,Munich-South,2017-03-10,2488,Loyal (3yr+)
CUST1658,Premium,56,41-60,Central,Stuttgart,2021-08-06,878,Growing (1-3yr)
CUST1659,Retail,53,41-60,West,Frankfurt,2014-09-08,3402,Loyal (3yr+)
CUST1660,Student,46,41-60,South,Augsburg,2021-03-10,1027,Growing (1-3yr)
CUST1661,Premium,67,60+,North,Bremen-City,2016-07-21,2720,Loyal (3yr+)
CUST1662,Business,36,26-40,Central,Nuremberg,2015-12-06,2948,Loyal (3yr+)
CUST1663,Business,19,18-25,North,Hamburg-Mitte,2019-04-07,1730,Loyal (3yr+)
CUST1664,Student,40,26-40,West,Frankfurt,2015-10-23,2992,Loyal (3yr+)
CUST1665,Retail,57,41-60,Central,Nuremberg,2019-04-27,1710,Loyal (3yr+)
CUST1666,Student,31,26-40,East,Berlin-Mitte,2019-07-30,1616,Loyal (3yr+)
CUST1667,Business,33,26-40,East,Berlin-Mitte,2019-08-26,1589,Loyal (3yr+)
CUST1668,Business,70,60+,Central,Nuremberg,2019-01-15,1812,Loyal (3yr+)
CUST1669,Premium,33,26-40,Central,Mannheim,2015-04-21,3177,Loyal (3yr+)
CUST1670,Business,47,41-60,Central,Stuttgart,2015-09-07,3038,Loyal (3yr+)
CUST1671,Student,68,60+,West,Cologne-City,2021-02-21,1044,Growing (1-3yr)
CUST1672,Business,62,60+,North,Hamburg-Mitte,2021-11-19,773,Growing (1-3yr)
CUST1673,Student,25,18-25,South,Augsburg,2016-09-30,2649,Loyal (3yr+)
CUST1674,Premium,73,60+,North,Hamburg-Mitte,2019-04-20,1717,Loyal (3yr+)
CUST1675,Retail,19,18-25,East,Berlin-East,2018-08-21,1959,Loyal (3yr+)
CUST1676,Premium,58,41-60,South,Augsburg,2014-12-12,3307,Loyal (3yr+)
CUST1677,Business,74,60+,Central,Stuttgart,2020-02-12,1419,Loyal (3yr+)
CUST1678,Premium,62,60+,North,Hamburg-Nord,2017-11-07,2246,Loyal (3yr+)
CUST1679,Student,33,26-40,East,Berlin-Mitte,2020-08-22,1227,Loyal (3yr+)
CUST1680,Student,53,41-60,South,Augsburg,2021-01-20,1076,Growing (1-3yr)
CUST1681,Business,20,18-25,East,Berlin-Mitte,2017-12-28,2195,Loyal (3yr+)
CUST1682,Business,39,26-40,East,Berlin-Mitte,2015-01-24,3264,Loyal (3yr+)
CUST1683,Student,63,60+,Central,Nuremberg,2019-07-21,1625,Loyal (3yr+)
CUST1684,Retail,33,26-40,North,Hamburg-Mitte,2014-02-01,3621,Loyal (3yr+)
CUST1685,Premium,27,26-40,Central,Nuremberg,2016-08-16,2694,Loyal (3yr+)
CUST1686,Retail,69,60+,North,Hamburg-Nord,2019-09-30,1554,Loyal (3yr+)
CUST1687,Retail,20,18-25,Central,Mannheim,2019-06-03,1673,Loyal (3yr+)
CUST1688,Retail,75,60+,Central,Mannheim,2018-05-18,2054,Loyal (3yr+)
CUST1689,Business,49,41-60,Central,Stuttgart,2015-12-24,2930,Loyal (3yr+)
CUST1690,Retail,60,41-60,North,Hamburg-Mitte,2016-11-01,2617,Loyal (3yr+)
CUST1691,Business,51,41-60,South,Munich-South,2019-11-03,1520,Loyal (3yr+)
CUST1692,Premium,74,60+,North,Hamburg-Nord,2018-07-29,1982,Loyal (3yr+)
CUST1693,Retail,30,26-40,East,Berlin-East,2014-09-20,3390,Loyal (3yr+)
CUST1694,Business,75,60+,North,Hamburg-Nord,2018-06-04,2037,Loyal (3yr+)
CUST1695,Premium,32,26-40,Central,Mannheim,2016-01-03,2920,Loyal (3yr+)
CUST1696,Business,61,60+,South,Augsburg,2014-02-11,3611,Loyal (3yr+)
CUST1697,Student,33,26-40,Central,Nuremberg,2015-02-15,3242,Loyal (3yr+)
CUST1698,Premium,28,26-40,South,Augsburg,2017-11-06,2247,Loyal (3yr+)
CUST1699,Student,19,18-25,South,Munich-Mitte,2017-01-31,2526,Loyal (3yr+)
CUST1700,Premium,22,18-25,North,Hamburg-Mitte,2014-10-06,3374,Loyal (3yr+)
CUST1701,Business,65,60+,North,Hamburg-Nord,2015-07-10,3097,Loyal (3yr+)
CUST1702,Student,60,41-60,South,Munich-South,2021-10-03,820,Growing (1-3yr)
CUST1703,Student,56,41-60,North,Hamburg-Mitte,2020-11-25,1132,Loyal (3yr+)
CUST1704,Business,64,60+,West,Frankfurt,2018-05-20,2052,Loyal (3yr+)
CUST1705,Business,41,41-60,East,Dresden,2019-12-31,1462,Loyal (3yr+)
CUST1706,Business,50,41-60,South,Munich-South,2016-04-21,2811,Loyal (3yr+)
CUST1707,Business,44,41-60,West,Dusseldorf,2020-07-16,1264,Loyal (3yr+)
CUST1708,Retail,54,41-60,East,Berlin-Mitte,2016-04-01,2831,Loyal (3yr+)
CUST1709,Retail,39,26-40,East,Dresden,2017-04-08,2459,Loyal (3yr+)
CUST1710,Premium,66,60+,West,Cologne-City,2014-03-24,3570,Loyal (3yr+)
CUST1711,Business,46,41-60,Central,Nuremberg,2016-01-13,2910,Loyal (3yr+)
CUST1712,Premium,69,60+,West,Frankfurt,2017-08-11,2334,Loyal (3yr+)
CUST1713,Premium,47,41-60,North,Bremen-City,2016-10-18,2631,Loyal (3yr+)
CUST1714,Retail,65,60+,South,Augsburg,2021-03-10,1027,Growing (1-3yr)
CUST1715,Student,72,60+,South,Munich-Mitte,2020-06-30,1280,Loyal (3yr+)
CUST1716,Student,49,41-60,South,Augsburg,2021-05-17,959,Growing (1-3yr)
CUST1717,Premium,50,41-60,Central,Stuttgart,2020-10-11,1177,Loyal (3yr+)
CUST1718,Premium,74,60+,West,Frankfurt,2015-11-09,2975,Loyal (3yr+)
CUST1719,Business,70,60+,South,Munich-South,2017-04-05,2462,Loyal (3yr+)
CUST1720,Retail,24,18-25,Central,Stuttgart,2020-12-19,1108,Loyal (3yr+)
CUST1721,Business,63,60+,North,Hamburg-Nord,2014-04-27,3536,Loyal (3yr+)
CUST1722,Business,55,41-60,West,Cologne-City,2015-06-09,3128,Loyal (3yr+)
CUST1723,Retail,61,60+,Central,Stuttgart,2016-02-08,2884,Loyal (3yr+)
CUST1724,Premium,63,60+,West,Frankfurt,2014-08-02,3439,Loyal (3yr+)
CUST1725,Business,26,26-40,South,Munich-Mitte,2019-05-21,1686,Loyal (3yr+)
CUST1726,Premium,45,41-60,Central,Mannheim,2021-05-09,967,Growing (1-3yr)
CUST1727,Premium,39,26-40,South,Munich-Mitte,2017-07-24,2352,Loyal (3yr+)
CUST1728,Premium,23,18-25,Central,Nuremberg,2020-04-19,1352,Loyal (3yr+)
CUST1729,Retail,39,26-40,West,Dusseldorf,2015-02-04,3253,Loyal (3yr+)
CUST1730,Student,28,26-40,Central,Nuremberg,2015-05-29,3139,Loyal (3yr+)
CUST1731,Retail,72,60+,North,Hamburg-Nord,2019-12-25,1468,Loyal (3yr+)
CUST1732,Business,32,26-40,East,Berlin-Mitte,2014-07-01,3471,Loyal (3yr+)
CUST1733,Premium,69,60+,East,Berlin-East,2018-12-24,1834,Loyal (3yr+)
CUST1734,Student,75,60+,North,Bremen-City,2013-12-06,3678,Loyal (3yr+)
CUST1735,Student,67,60+,Central,Stuttgart,2019-09-09,1575,Loyal (3yr+)
CUST1736,Business,54,41-60,North,Hamburg-Nord,2013-11-20,3694,Loyal (3yr+)
CUST1737,Retail,33,26-40,West,Dusseldorf,2021-07-27,888,Growing (1-3yr)
CUST1738,Retail,74,60+,South,Munich-South,2017-08-03,2342,Loyal (3yr+)
CUST1739,Business,50,41-60,West,Cologne-City,2021-05-14,962,Growing (1-3yr)
CUST1740,Business,26,26-40,Central,Mannheim,2016-05-26,2776,Loyal (3yr+)
CUST1741,Business,39,26-40,Central,Mannheim,2020-09-18,1200,Loyal (3yr+)
CUST1742,Business,63,60+,North,Hamburg-Nord,2014-09-09,3401,Loyal (3yr+)
CUST1743,Student,19,18-25,North,Hamburg-Mitte,2016-08-05,2705,Loyal (3yr+)
CUST1744,Business,28,26-40,South,Munich-Mitte,2017-03-30,2468,Loyal (3yr+)
CUST1745,Business,60,41-60,Central,Stuttgart,2015-03-12,3217,Loyal (3yr+)
CUST1746,Business,38,26-40,South,Augsburg,2021-08-03,881,Growing (1-3yr)
CUST1747,Retail,73,60+,South,Augsburg,2017-02-18,2508,Loyal (3yr+)
CUST1748,Business,32,26-40,North,Hamburg-Mitte,2017-04-10,2457,Loyal (3yr+)
CUST1749,Retail,26,26-40,North,Hamburg-Nord,2015-04-14,3184,Loyal (3yr+)
CUST1750,Business,57,41-60,West,Cologne-City,2014-04-06,3557,Loyal (3yr+)
CUST1751,Retail,47,41-60,North,Bremen-City,2018-04-21,2081,Loyal (3yr+)
CUST1752,Student,27,26-40,North,Bremen-City,2017-05-09,2428,Loyal (3yr+)
CUST1753,Retail,70,60+,North,Hamburg-Nord,2015-10-07,3008,Loyal (3yr+)
CUST1754,Retail,59,41-60,Central,Mannheim,2014-05-09,3524,Loyal (3yr+)
CUST1755,Student,34,26-40,West,Dusseldorf,2015-09-04,3041,Loyal (3yr+)
CUST1756,Premium,57,41-60,West,Dusseldorf,2016-10-02,2647,Loyal (3yr+)
CUST1757,Student,43,41-60,South,Augsburg,2021-06-12,933,Growing (1-3yr)
CUST1758,Retail,73,60+,East,Dresden,2014-05-28,3505,Loyal (3yr+)
CUST1759,Retail,75,60+,Central,Mannheim,2014-01-07,3646,Loyal (3yr+)
CUST1760,Student,58,41-60,South,Munich-Mitte,2014-01-20,3633,Loyal (3yr+)
CUST1761,Student,59,41-60,South,Munich-South,2016-09-19,2660,Loyal (3yr+)
CUST1762,Retail,47,41-60,East,Dresden,2019-11-05,1518,Loyal (3yr+)
CUST1763,Student,26,26-40,Central,Mannheim,2020-08-17,1232,Loyal (3yr+)
CUST1764,Retail,38,26-40,West,Dusseldorf,2020-11-10,1147,Loyal (3yr+)
CUST1765,Retail,48,41-60,South,Munich-Mitte,2016-06-02,2769,Loyal (3yr+)
CUST1766,Student,70,60+,West,Cologne-City,2019-10-08,1546,Loyal (3yr+)
CUST1767,Student,55,41-60,Central,Mannheim,2016-01-14,2909,Loyal (3yr+)
CUST1768,Retail,34,26-40,Central,Stuttgart,2020-12-06,1121,Loyal (3yr+)
CUST1769,Business,52,41-60,South,Augsburg,2020-09-26,1192,Loyal (3yr+)
CUST1770,Premium,71,60+,Central,Nuremberg,2017-11-27,2226,Loyal (3yr+)
CUST1771,Business,51,41-60,West,Dusseldorf,2013-12-18,3666,Loyal (3yr+)
CUST1772,Premium,52,41-60,North,Bremen-City,2021-05-09,967,Growing (1-3yr)
CUST1773,Retail,31,26-40,North,Hamburg-Mitte,2014-01-11,3642,Loyal (3yr+)
CUST1774,Premium,44,41-60,West,Frankfurt,2016-03-06,2857,Loyal (3yr+)
CUST1775,Premium,70,60+,North,Hamburg-Mitte,2018-10-30,1889,Loyal (3yr+)
CUST1776,Student,63,60+,South,Munich-South,2019-07-05,1641,Loyal (3yr+)
CUST1777,Retail,36,26-40,North,Hamburg-Mitte,2014-12-09,3310,Loyal (3yr+)
CUST1778,Business,51,41-60,North,Hamburg-Mitte,2014-07-11,3461,Loyal (3yr+)
CUST1779,Retail,19,18-25,West,Cologne-City,2021-06-19,926,Growing (1-3yr)
CUST1780,Retail,62,60+,Central,Stuttgart,2020-01-22,1440,Loyal (3yr+)
CUST1781,Retail,42,41-60,West,Dusseldorf,2013-11-15,3699,Loyal (3yr+)
CUST1782,Business,73,60+,East,Dresden,2020-12-17,1110,Loyal (3yr+)
CUST1783,Retail,41,41-60,North,Hamburg-Mitte,2019-07-25,1621,Loyal (3yr+)
CUST1784,Retail,74,60+,East,Berlin-Mitte,2016-05-13,2789,Loyal (3yr+)
CUST1785,Premium,75,60+,South,Munich-South,2014-12-06,3313,Loyal (3yr+)
CUST1786,Business,58,41-60,North,Bremen-City,2018-11-28,1860,Loyal (3yr+)
CUST1787,Business,34,26-40,Central,Mannheim,2020-01-17,1445,Loyal (3yr+)
CUST1788,Student,34,26-40,North,Hamburg-Nord,2018-07-15,1996,Loyal (3yr+)
CUST1789,Retail,26,26-40,North,Hamburg-Mitte,2017-11-10,2243,Loyal (3yr+)
CUST1790,Business,64,60+,South,Munich-South,2020-05-12,1329,Loyal (3yr+)
CUST1791,Student,67,60+,Central,Nuremberg,2019-09-01,1583,Loyal (3yr+)
CUST1792,Premium,73,60+,Central,Nuremberg,2017-04-10,2457,Loyal (3yr+)
CUST1793,Business,23,18-25,South,Munich-Mitte,2018-03-17,2116,Loyal (3yr+)
CUST1794,Premium,66,60+,Central,Mannheim,2015-06-06,3131,Loyal (3yr+)
CUST1795,Business,27,26-40,East,Dresden,2014-02-28,3594,Loyal (3yr+)
CUST1796,Retail,37,26-40,South,Munich-South,2019-08-30,1585,Loyal (3yr+)
CUST1797,Retail,70,60+,West,Cologne-City,2018-03-19,2114,Loyal (3yr+)
CUST1798,Premium,74,60+,South,Augsburg,2018-12-22,1836,Loyal (3yr+)
CUST1799,Premium,65,60+,North,Hamburg-Mitte,2014-01-07,3646,Loyal (3yr+)
CUST1800,Student,29,26-40,West,Frankfurt,2021-01-31,1065,Growing (1-3yr)
CUST1801,Student,18,18-25,West,Cologne-City,2021-10-30,793,Growing (1-3yr)
CUST1802,Retail,52,41-60,South,Munich-South,2021-10-03,820,Growing (1-3yr)
CUST1803,Student,60,41-60,West,Frankfurt,2016-12-28,2560,Loyal (3yr+)
CUST1804,Retail,37,26-40,Central,Stuttgart,2014-05-23,3510,Loyal (3yr+)
CUST1805,Premium,63,60+,North,Hamburg-Mitte,2016-07-23,2718,Loyal (3yr+)
CUST1806,Student,31,26-40,West,Cologne-City,2017-07-04,2372,Loyal (3yr+)
CUST1807,Premium,70,60+,West,Frankfurt,2015-11-06,2978,Loyal (3yr+)
CUST1808,Business,57,41-60,Central,Stuttgart,2017-12-28,2195,Loyal (3yr+)
CUST1809,Premium,68,60+,East,Berlin-Mitte,2020-03-17,1385,Loyal (3yr+)
CUST1810,Premium,34,26-40,West,Frankfurt,2020-10-01,1187,Loyal (3yr+)
CUST1811,Retail,56,41-60,South,Munich-South,2017-11-18,2235,Loyal (3yr+)
CUST1812,Premium,47,41-60,South,Augsburg,2014-05-11,3522,Loyal (3yr+)
CUST1813,Student,43,41-60,Central,Stuttgart,2018-04-03,2099,Loyal (3yr+)
CUST1814,Premium,57,41-60,Central,Nuremberg,2015-06-21,3116,Loyal (3yr+)
CUST1815,Student,27,26-40,West,Frankfurt,2017-03-17,2481,Loyal (3yr+)
CUST1816,Student,18,18-25,South,Munich-Mitte,2017-05-12,2425,Loyal (3yr+)
CUST1817,Premium,28,26-40,South,Munich-Mitte,2018-10-09,1910,Loyal (3yr+)
CUST1818,Student,53,41-60,South,Munich-Mitte,2020-04-10,1361,Loyal (3yr+)
CUST1819,Student,64,60+,East,Berlin-Mitte,2015-10-02,3013,Loyal (3yr+)
CUST1820,Premium,52,41-60,East,Berlin-East,2016-10-21,2628,Loyal (3yr+)
CUST1821,Retail,73,60+,East,Berlin-Mitte,2015-07-17,3090,Loyal (3yr+)
